Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Little Tujunga,20379,12/18/17,NA,,,17,,69,52,,78,49,,26,10,,,
Little Tujunga,20379,12/19/17,NA,,,12,,67,48,,77,46,,57,19,,,
Little Tujunga,20379,12/20/17,NA,6,46,36,50,57,45,49,66,42,50,83,27,31,41,0.01
Little Tujunga,20379,12/21/17,NA,6.2,6,35,51,61,44,51,71,41,18,40,5,5,35,0
Little Tujunga,20379,12/22/17,NA,4.2,83,11,52,62,42,52,74,39,14,18,10,4,35,0
Little Tujunga,20379,12/23/17,NA,,,9,,66,50,,78,46,,14,7,,,
Little Tujunga,20379,12/24/17,NA,4.6,81,11,61,75,52,61,85,49,13,32,3,6,40,0
Little Tujunga,20379,12/25/17,NA,3.8,58,9,58,70,50,58,80,47,17,31,10,13,40,0
Little Tujunga,20379,12/26/17,NA,4.1,58,9,59,70,51,59,79,49,23,28,15,21,42,0
Little Tujunga,20379,12/27/17,NA,4.2,65,12,66,79,57,65,87,53,22,27,13,24,46,0
Little Tujunga,20379,12/28/17,NA,4,80,12,69,83,57,69,94,54,16,24,9,20,46,0
Little Tujunga,20379,12/29/17,NA,4.9,86,10,70,83,63,70,93,58,12,16,7,15,46,0
Little Tujunga,20379,12/30/17,NA,4.1,51,11,63,76,54,64,85,52,23,49,12,23,45,0
Little Tujunga,20379,12/31/17,NA,3.8,75,13,59,69,52,60,80,50,32,48,23,28,44,0
