Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Del Valle,20380,12/14/17,275,8.9,36,34,66,78,50,65,81,46,9,17,4,5,42,0
Del Valle,20380,12/15/17,263,4.1,69,18,65,81,53,65,91,51,13,24,4,12,43,0
Del Valle,20380,12/16/17,223,5.7,12,27,57,66,50,57,74,46,26,34,19,22,41,0
Del Valle,20380,12/17/17,274,12.1,44,35,55,62,48,55,67,47,17,21,14,10,38,0
Del Valle,20380,12/18/17,255,4.5,38,24,58,73,49,58,79,45,14,24,7,8,39,0
Del Valle,20380,12/19/17,261,3.2,48,17,53,71,42,53,80,39,31,61,13,20,39,0
Del Valle,20380,12/20/17,221,6.2,1,41,48,59,39,48,67,36,53,73,25,31,40,0
Del Valle,20380,12/21/17,276,11.2,20,38,50,57,42,50,62,40,22,48,7,7,35,0
Del Valle,20380,12/22/17,251,4.8,38,24,54,69,42,54,76,38,15,25,3,4,36,0
Del Valle,20380,12/23/17,200,2.4,47,11,53,70,41,53,76,40,16,30,4,5,36,0
Del Valle,20380,12/24/17,242,3.5,94,15,59,76,49,59,82,46,15,28,3,7,39,0
Del Valle,20380,12/25/17,227,3.2,61,14,57,72,46,56,81,43,23,40,8,17,40,0
Del Valle,20380,12/26/17,246,3.6,46,11,58,77,46,58,85,43,34,61,13,28,44,0
Del Valle,20380,12/27/17,270,3.5,79,11,63,83,49,62,89,46,28,46,9,26,45,0
Del Valle,20380,12/28/17,265,5.5,53,20,64,79,50,63,86,46,17,30,8,16,43,0
Del Valle,20380,12/29/17,270,3.4,75,10,64,85,49,64,93,46,19,27,7,19,43,0
Del Valle,20380,12/30/17,262,3.7,36,17,60,79,49,60,89,46,28,47,10,24,43,0
Del Valle,20380,12/31/17,260,3.2,40,15,57,74,49,58,85,46,46,81,16,34,45,0
