Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Highland Springs,20462,5/26/17,662,11.8,232,25,60,75,51,NA,NA,NA,63,85,33,46,52,274.08
Highland Springs,20462,5/27/17,692,7.3,251,21,64,82,53,NA,NA,NA,59,86,24,47,54,274.08
Highland Springs,20462,5/28/17,693,5.8,260,22,70,90,52,NA,NA,NA,52,92,17,48,57,274.08
Highland Springs,20462,5/29/17,657,6.5,245,23,71,86,56,NA,NA,NA,54,93,30,51,58,274.08
Highland Springs,20462,5/30/17,593,5.6,256,20,66,87,53,NA,NA,NA,74,100,30,55,58,274.08
Highland Springs,20462,5/31/17,420,6.7,244,25,64,81,54,NA,NA,NA,79,100,43,56,58,274.08
Highland Springs,20462,6/1/17,564,6.8,251,25,66,83,56,NA,NA,NA,74,100,38,56,59,274.08
Highland Springs,20462,6/2/17,692,6.5,145,29,76,94,56,NA,NA,NA,48,100,8,47,59,274.08
Highland Springs,20462,6/3/17,694,5.2,242,25,80,98,65,NA,NA,NA,36,68,9,46,59,274.08
Highland Springs,20462,6/4/17,685,6,262,27,79,96,63,NA,NA,NA,39,74,15,49,60,274.08
Highland Springs,20462,6/5/17,694,6.2,255,27,77,96,59,NA,NA,NA,48,90,19,51,60,274.08
Highland Springs,20462,6/6/17,679,6.5,237,26,69,88,56,NA,NA,NA,70,100,35,57,61,274.08
Highland Springs,20462,6/7/17,639,7.4,253,23,69,89,56,NA,NA,NA,72,100,30,57,61,274.08
Highland Springs,20462,6/8/17,627,7.2,249,27,68,85,55,NA,NA,NA,67,100,23,53,58,274.08
Highland Springs,20462,6/9/17,633,8.2,255,28,67,84,53,NA,NA,NA,69,100,28,53,58,274.08
Highland Springs,20462,6/10/17,519,11,240,29,61,77,52,NA,NA,NA,78,100,37,53,56,274.08
Highland Springs,20462,6/11/17,363,12.4,236,33,57,70,52,NA,NA,NA,77,97,47,50,53,274.08
Highland Springs,20462,6/12/17,673,9.4,251,24,62,77,50,NA,NA,NA,61,96,24,45,52,274.08
Highland Springs,20462,6/13/17,708,5.2,251,22,70,91,51,NA,NA,NA,44,80,13,43,54,274.08
Highland Springs,20462,6/14/17,702,5.4,243,24,78,97,61,NA,NA,NA,33,60,12,44,57,274.08
Highland Springs,20462,6/15/17,713,5.5,266,25,81,100,64,NA,NA,NA,28,53,9,41,57,274.08
Highland Springs,20462,6/16/17,704,6.7,246,27,83,101,68,NA,NA,NA,23,46,10,39,57,274.08
Highland Springs,20462,6/17/17,711,6.1,240,25,83,101,67,NA,NA,NA,27,48,9,42,58,274.08
Highland Springs,20462,6/18/17,697,5.3,228,23,84,101,67,NA,NA,NA,30,51,13,46,60,274.08
Highland Springs,20462,6/19/17,689,5.4,272,26,87,103,73,NA,NA,NA,30,58,13,49,62,274.08
Highland Springs,20462,6/20/17,698,5,253,22,90,108,73,NA,NA,NA,24,59,8,43,61,274.08
Highland Springs,20462,6/21/17,704,5.4,228,24,90,109,76,NA,NA,NA,20,33,7,41,60,274.08
Highland Springs,20462,6/22/17,695,6.4,250,22,84,102,66,NA,NA,NA,31,75,14,46,61,274.08
Highland Springs,20462,6/23/17,692,6.7,235,25,80,100,62,NA,NA,NA,49,88,18,55,64,274.08
Highland Springs,20462,6/24/17,645,6.1,258,24,84,100,68,NA,NA,NA,43,73,22,57,65,274.08
Highland Springs,20462,6/25/17,696,7.1,240,33,89,108,70,NA,NA,NA,31,68,8,47,63,274.08
Highland Springs,20462,6/26/17,684,9,281,39,89,103,76,NA,NA,NA,14,26,6,31,57,274.08
Highland Springs,20462,6/27/17,711,9.3,256,32,84,101,68,NA,NA,NA,15,27,7,29,54,274.08
Highland Springs,20462,6/28/17,717,9.1,251,33,76,92,61,NA,NA,NA,32,76,10,38,54,274.08
Highland Springs,20462,6/29/17,697,7.9,243,25,72,89,57,NA,NA,NA,52,84,22,51,59,274.08
Highland Springs,20462,6/30/17,688,6,248,25,75,95,57,NA,NA,NA,54,96,23,54,61,274.08
