Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Catheys Valley,20460,9/20/17,493,6.7,348,24,66,77,54,69,90,50,50,93,32,46,54,0.09
Catheys Valley,20460,9/21/17,456,6.2,323,20,58,66,50,59,77,47,64,97,36,45,50,0.14
Catheys Valley,20460,9/22/17,496,6.5,21,22,59,70,47,61,85,44,52,77,32,40,48,0
Catheys Valley,20460,9/23/17,496,5.6,98,16,62,74,50,64,86,47,42,67,23,37,48,0
Catheys Valley,20460,9/24/17,498,6,90,16,65,77,52,67,90,50,34,52,20,35,49,0
Catheys Valley,20460,9/25/17,478,6,80,15,68,81,56,70,93,53,32,47,18,36,51,0
Catheys Valley,20460,9/26/17,481,5.9,58,15,72,85,59,73,96,56,31,45,18,38,53,0
Catheys Valley,20460,9/27/17,483,6,62,14,75,88,61,77,101,58,27,43,15,37,53,0
Catheys Valley,20460,9/28/17,475,7,26,20,77,90,64,78,102,61,24,37,12,36,54,0
Catheys Valley,20460,9/29/17,400,6.3,0,17,76,87,64,76,98,61,25,38,14,36,53,0
Catheys Valley,20460,9/30/17,464,7.6,339,20,70,80,59,71,92,55,46,61,31,47,56,0
