Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Mill Creek (BDF),20654,8/12/17,627,3.9,299,17,79,94,65,86,121,61,43,71,19,53,62,0
Mill Creek (BDF),20654,8/13/17,641,3.9,308,19,76,91,63,83,119,58,38,63,19,46,58,0
Mill Creek (BDF),20654,8/14/17,627,4.2,266,18,72,86,58,79,114,55,45,87,20,47,57,0
Mill Creek (BDF),20654,8/15/17,608,3.5,275,16,64,77,54,73,104,51,70,93,37,53,57,0
Mill Creek (BDF),20654,8/16/17,606,3.3,291,16,66,81,53,75,107,52,66,99,30,53,57,0
Mill Creek (BDF),20654,8/17/17,599,4,290,19,71,84,59,78,111,54,52,84,31,51,58,0
Mill Creek (BDF),20654,8/18/17,592,4,281,18,73,86,61,80,113,57,53,80,32,53,60,0
Mill Creek (BDF),20654,8/19/17,596,3.6,249,18,72,86,61,79,113,56,60,85,33,56,61,0
Mill Creek (BDF),20654,8/20/17,612,3.8,278,20,71,88,58,78,115,54,59,91,22,53,59,0
Mill Creek (BDF),20654,8/21/17,,,,15,,86,55,,112,52,,99,24,,,
Mill Creek (BDF),20654,8/22/17,597,4.5,280,18,78,92,65,85,119,61,37,77,21,48,60,0
Mill Creek (BDF),20654,8/23/17,585,4.1,279,20,72,85,60,79,111,58,61,91,34,56,61,0
Mill Creek (BDF),20654,8/24/17,581,4,286,18,70,86,56,78,111,55,68,99,35,57,61,0
Mill Creek (BDF),20654,8/25/17,580,4.5,288,17,78,89,63,85,115,59,46,74,28,55,63,0
Mill Creek (BDF),20654,8/26/17,591,3.7,319,17,85,99,70,90,126,65,29,62,12,46,61,0
Mill Creek (BDF),20654,8/27/17,595,4.4,238,19,85,98,71,92,126,67,29,65,16,47,61,0
Mill Creek (BDF),20654,8/28/17,421,4.4,48,20,91,101,77,94,124,72,21,38,15,45,62,0
Mill Creek (BDF),20654,8/29/17,523,5.5,27,22,93,105,86,98,132,82,21,31,13,47,63,0
Mill Creek (BDF),20654,8/30/17,493,5.1,17,24,93,104,85,97,131,81,21,27,12,46,63,0
Mill Creek (BDF),20654,8/31/17,359,6.1,38,29,88,101,79,90,129,77,27,43,15,49,63,0.04
