Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
River Kern,20513,9/5/17,448,7.3,169,24,82,97,72,84,108,70,45,66,18,56,65,0
River Kern,20513,9/6/17,380,7.5,303,32,80,93,71,82,100,69,39,56,25,52,62,0
River Kern,20513,9/7/17,547,9.6,111,25,78,93,66,80,101,65,39,57,12,49,59,0
River Kern,20513,9/8/17,536,9.9,298,30,76,90,64,79,103,62,35,54,17,45,57,0
River Kern,20513,9/9/17,501,11.1,3,32,76,87,65,78,98,63,36,47,23,46,57,0
River Kern,20513,9/10/17,517,11,123,31,80,93,67,83,104,65,33,50,17,47,59,0
River Kern,20513,9/11/17,317,10.1,331,71,78,93,71,79,103,69,47,74,25,54,62,0.23
River Kern,20513,9/12/17,461,11.7,109,33,79,91,68,81,101,67,42,63,23,53,62,0
River Kern,20513,9/13/17,552,10.7,194,28,75,89,65,77,100,63,42,66,13,47,58,0
River Kern,20513,9/14/17,515,11.5,104,38,69,81,62,71,91,60,55,75,31,51,58,0
River Kern,20513,9/15/17,531,10,42,31,69,80,62,71,92,60,45,63,24,46,55,0
River Kern,20513,9/16/17,526,9.3,138,29,70,85,58,73,95,56,42,60,15,44,55,0
River Kern,20513,9/17/17,510,9.3,305,28,72,87,61,74,99,59,37,49,23,43,55,0
River Kern,20513,9/18/17,521,11,313,39,71,84,61,73,96,60,36,55,17,41,54,0
River Kern,20513,9/19/17,524,14.9,108,38,66,71,58,67,80,56,50,66,38,46,54,0
River Kern,20513,9/20/17,526,13.1,318,43,66,80,55,68,87,52,43,65,24,42,52,0
River Kern,20513,9/21/17,332,13.6,303,34,59,64,52,60,75,50,44,75,29,36,47,0
River Kern,20513,9/22/17,509,9.8,305,25,56,67,45,58,76,43,41,52,28,32,43,0
River Kern,20513,9/23/17,476,9.5,296,31,58,70,47,60,80,45,42,59,25,33,45,0
River Kern,20513,9/24/17,517,9.2,338,22,61,74,49,64,83,48,34,50,18,31,46,0
River Kern,20513,9/25/17,515,9.9,354,21,65,78,53,67,89,51,28,40,14,30,47,0
River Kern,20513,9/26/17,516,10.2,317,20,68,82,55,70,93,53,26,38,13,29,48,0
River Kern,20513,9/27/17,514,11.9,310,25,71,86,59,73,97,57,22,33,8,29,49,0
River Kern,20513,9/28/17,507,11.4,323,25,72,85,60,74,95,58,21,30,8,29,49,0
River Kern,20513,9/29/17,489,10.8,322,28,72,87,61,74,99,59,24,31,13,32,51,0
River Kern,20513,9/30/17,495,10.4,319,33,70,82,61,73,95,59,31,55,17,37,52,0
River Kern,20513,10/1/17,490,15.2,314,47,67,80,56,69,91,54,41,54,18,41,52,0
River Kern,20513,10/2/17,498,9.8,110,27,60,73,51,62,81,49,33,58,16,30,45,0
River Kern,20513,10/3/17,464,10.5,313,35,57,71,47,59,85,46,30,40,12,25,42,0
River Kern,20513,10/4/17,479,10.2,21,26,58,74,43,60,83,41,25,37,6,20,41,0
River Kern,20513,10/5/17,454,9.7,17,25,60,76,48,62,84,45,25,37,14,24,43,0
River Kern,20513,10/6/17,460,9.8,328,21,67,87,53,70,100,51,17,25,8,20,45,0
River Kern,20513,10/7/17,424,8.9,325,30,70,90,58,71,100,55,18,30,6,23,47,0
River Kern,20513,10/8/17,463,10,296,40,69,84,58,70,96,56,23,41,13,28,48,0
River Kern,20513,10/9/17,488,13.8,339,36,63,75,51,65,86,51,19,41,3,12,43,0
River Kern,20513,10/10/17,465,11.3,320,24,63,78,47,65,91,46,13,20,6,9,41,0
River Kern,20513,10/11/17,441,9,321,31,64,82,54,66,97,52,23,38,9,24,45,0
River Kern,20513,10/12/17,395,6.9,111,28,57,70,48,58,78,46,33,52,20,27,43,0
River Kern,20513,10/13/17,413,6.8,76,24,57,73,46,58,80,43,27,39,11,22,41,0
River Kern,20513,10/14/17,422,8.7,343,26,62,81,46,63,92,42,17,33,6,13,41,0
River Kern,20513,10/15/17,423,12.2,324,26,65,85,50,68,100,48,12,18,5,8,42,0
River Kern,20513,10/16/17,343,9.6,336,22,68,84,57,69,94,55,14,19,7,17,45,0
River Kern,20513,10/17/17,368,8.8,341,31,70,87,58,71,96,56,17,23,8,22,47,0
River Kern,20513,10/18/17,280,7.5,101,25,68,79,61,69,85,59,25,40,17,30,49,0
River Kern,20513,10/19/17,404,10.7,321,33,66,80,57,68,95,55,28,45,13,30,48,0
River Kern,20513,10/20/17,418,18.8,287,47,58,64,49,59,73,48,52,64,36,40,48,0
River Kern,20513,10/21/17,415,6,130,26,54,68,43,56,78,41,56,76,27,37,45,0
River Kern,20513,10/22/17,418,6.6,89,20,62,80,48,64,92,45,39,60,17,35,48,0
River Kern,20513,10/23/17,418,9.5,340,21,72,92,58,74,100,55,21,31,10,29,50,0
River Kern,20513,10/24/17,416,13.5,334,26,76,92,64,78,103,63,18,26,8,27,51,0
River Kern,20513,10/25/17,412,11.2,319,25,73,88,61,75,96,59,18,26,8,26,49,0
River Kern,20513,10/26/17,404,8.6,31,21,72,87,59,73,97,57,24,32,13,32,50,0
River Kern,20513,10/27/17,401,8.7,18,19,71,87,60,73,95,58,23,31,8,30,50,0
River Kern,20513,10/28/17,398,9.2,22,19,71,86,59,72,95,56,21,30,8,28,49,0
River Kern,20513,10/29/17,384,9,105,25,69,85,60,71,97,57,28,51,11,32,50,0
River Kern,20513,10/30/17,296,8.1,54,27,64,76,56,65,86,53,39,54,25,38,50,0
River Kern,20513,10/31/17,370,7,113,31,56,68,48,58,79,46,60,82,35,42,48,0
