Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Doyle,20422,7/20/17,746,5.8,168,20,73,91,48,NA,NA,NA,21,33,10,27,49,0
Doyle,20422,7/21/17,755,5.8,351,17,75,93,50,NA,NA,NA,25,49,9,33,52,0
Doyle,20422,7/22/17,724,5.7,16,18,80,98,63,NA,NA,NA,23,43,10,37,55,0
Doyle,20422,7/23/17,671,5,217,21,82,100,59,NA,NA,NA,26,49,12,41,57,0
Doyle,20422,7/24/17,489,5.6,97,23,76,91,64,NA,NA,NA,44,74,21,50,59,0.1
Doyle,20422,7/25/17,483,5,129,25,70,87,57,NA,NA,NA,62,88,32,56,61,0.6
Doyle,20422,7/26/17,519,4.9,163,23,71,87,57,NA,NA,NA,48,87,20,48,57,0.03
Doyle,20422,7/27/17,720,4.8,107,20,74,91,53,NA,NA,NA,38,70,16,43,56,0
Doyle,20422,7/28/17,648,5.5,187,21,79,96,60,NA,NA,NA,35,68,9,44,58,0
Doyle,20422,7/29/17,607,6,147,38,77,96,60,NA,NA,NA,34,59,14,44,57,0
Doyle,20422,7/30/17,694,5,343,20,81,97,60,NA,NA,NA,30,65,12,42,58,0
Doyle,20422,7/31/17,683,4.3,83,15,84,100,66,NA,NA,NA,25,45,9,41,58,0
