Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Mill Creek (BDF),20652,11/6/17,304,3,262,14,58,67,49,61,88,46,66,97,39,45,50,0
Mill Creek (BDF),20652,11/7/17,265,3,37,14,60,69,53,63,91,49,58,74,41,45,51,0
Mill Creek (BDF),20652,11/8/17,269,2.8,26,16,60,71,52,62,92,46,58,77,42,45,51,0
Mill Creek (BDF),20652,11/9/17,320,3.8,355,13,56,64,50,59,86,46,57,80,42,40,47,0
Mill Creek (BDF),20652,11/10/17,315,3,354,13,54,64,46,57,87,40,61,78,46,40,46,0
Mill Creek (BDF),20652,11/11/17,321,2.7,44,11,58,70,47,59,93,41,37,63,23,30,44,0
Mill Creek (BDF),20652,11/12/17,162,2,87,20,60,69,55,59,81,49,34,53,25,31,45,0
Mill Creek (BDF),20652,11/13/17,267,2.9,55,12,63,72,52,63,97,46,21,36,15,22,44,0
Mill Creek (BDF),20652,11/14/17,293,2.9,75,13,64,75,56,66,95,51,23,32,15,25,45,0
Mill Creek (BDF),20652,11/15/17,204,2.8,81,13,66,76,57,66,92,52,26,34,18,29,47,0
Mill Creek (BDF),20652,11/16/17,196,3.2,28,14,67,75,61,68,93,57,37,49,28,39,51,0
Mill Creek (BDF),20652,11/17/17,224,3.1,344,13,59,66,53,62,86,50,57,71,40,44,50,0
Mill Creek (BDF),20652,11/18/17,302,3.5,55,15,59,70,49,61,92,43,31,60,18,27,43,0
Mill Creek (BDF),20652,11/19/17,300,3.6,64,15,60,71,50,61,92,45,15,24,8,10,40,0
Mill Creek (BDF),20652,11/20/17,251,3.2,48,13,62,71,55,63,88,47,13,25,7,9,41,0
Mill Creek (BDF),20652,11/21/17,281,3,55,13,73,84,62,73,105,56,19,24,12,27,49,0
Mill Creek (BDF),20652,11/22/17,287,4.2,33,15,75,86,69,77,107,63,20,24,15,31,52,0
Mill Creek (BDF),20652,11/23/17,265,4.4,41,14,75,86,70,77,104,65,18,21,13,29,51,0
Mill Creek (BDF),20652,11/24/17,281,3.6,73,13,73,82,65,74,104,60,20,28,15,29,50,0
Mill Creek (BDF),20652,11/25/17,280,3.9,49,12,73,84,64,74,106,59,22,30,15,31,50,0
Mill Creek (BDF),20652,11/26/17,289,3.8,62,15,70,83,58,71,103,53,20,41,11,25,48,0
Mill Creek (BDF),20652,11/27/17,142,4.2,348,15,53,59,48,54,74,43,67,99,33,42,47,0
Mill Creek (BDF),20652,11/28/17,269,3.3,38,12,58,68,51,60,87,45,20,36,13,17,41,0
Mill Creek (BDF),20652,11/29/17,268,3.8,36,14,61,71,54,62,90,45,16,21,11,14,41,0
Mill Creek (BDF),20652,11/30/17,187,3,56,16,62,70,55,61,84,49,19,33,13,19,43,
Mill Creek (BDF),20652,12/1/17,269,4.1,51,14,64,73,53,66,95,47,29,36,21,31,47,0
Mill Creek (BDF),20652,12/2/17,264,3.1,45,13,64,75,55,65,96,49,32,46,22,33,48,0
Mill Creek (BDF),20652,12/3/17,260,3.2,37,13,56,65,47,57,85,41,46,76,34,35,45,0
Mill Creek (BDF),20652,12/4/17,261,3.5,34,16,50,60,41,51,79,34,30,63,11,16,37,0
Mill Creek (BDF),20652,12/5/17,277,3.3,65,17,48,60,40,49,80,33,14,20,10,1,32,0
Mill Creek (BDF),20652,12/6/17,275,3.1,93,13,55,67,46,55,88,40,13,18,6,3,36,0
Mill Creek (BDF),20652,12/7/17,272,3.3,117,26,55,67,45,54,84,38,11,15,6,0,36,0
Mill Creek (BDF),20652,12/8/17,271,3.8,54,17,59,71,48,60,91,41,12,18,9,7,39,0
Mill Creek (BDF),20652,12/9/17,,,,14,,73,55,,94,49,,12,7,,,
Mill Creek (BDF),20652,12/10/17,204,3.1,57,13,62,72,56,62,88,49,9,12,8,3,40,0
Mill Creek (BDF),20652,12/11/17,267,4.6,41,15,64,73,58,65,95,52,7,10,5,-1,40,0
Mill Creek (BDF),20652,12/12/17,276,4.2,47,15,64,75,57,65,97,51,5,6,2,-11,39,0
Mill Creek (BDF),20652,12/13/17,272,4.4,42,17,65,76,58,66,97,53,7,10,5,-2,41,0
Mill Creek (BDF),20652,12/14/17,270,3.8,84,33,64,77,51,63,96,44,8,13,6,2,41,0
Mill Creek (BDF),20652,12/15/17,272,4.3,31,16,62,74,56,63,95,49,6,10,4,-6,39,0
Mill Creek (BDF),20652,12/16/17,138,3.6,62,21,55,60,46,53,75,41,20,39,9,13,38,0
Mill Creek (BDF),20652,12/17/17,255,3.6,88,18,51,63,42,53,81,37,29,45,18,20,38,0
Mill Creek (BDF),20652,12/18/17,260,3.6,54,13,53,63,46,55,84,41,20,27,13,13,37,0
Mill Creek (BDF),20652,12/19/17,255,3.1,72,13,54,63,46,55,84,40,22,32,16,16,38,0
Mill Creek (BDF),20652,12/20/17,255,5.5,296,35,50,60,41,52,81,38,42,87,22,26,39,0
Mill Creek (BDF),20652,12/21/17,270,5.2,77,35,44,54,35,44,68,29,18,35,5,-1,30,0
Mill Creek (BDF),20652,12/22/17,237,3.1,52,14,49,59,40,49,76,35,12,15,8,-2,32,0
Mill Creek (BDF),20652,12/23/17,177,2.2,60,10,55,64,47,53,76,42,8,12,5,-5,36,0
Mill Creek (BDF),20652,12/24/17,252,3.1,63,13,61,74,53,60,91,44,5,8,3,-10,38,0
Mill Creek (BDF),20652,12/25/17,235,2.9,71,11,58,67,50,57,87,43,11,15,5,3,38,0
Mill Creek (BDF),20652,12/26/17,191,3.3,53,14,59,67,50,59,83,44,16,22,7,12,40,0
Mill Creek (BDF),20652,12/27/17,263,3.8,41,15,64,75,55,66,96,50,18,25,11,19,44,0
Mill Creek (BDF),20652,12/28/17,262,5,41,15,67,78,58,69,96,53,14,20,10,15,44,0
Mill Creek (BDF),20652,12/29/17,269,4.5,56,17,69,80,63,70,100,58,8,11,4,6,43,0
Mill Creek (BDF),20652,12/30/17,266,4,63,14,64,73,54,65,95,49,12,20,8,10,42,0
Mill Creek (BDF),20652,12/31/17,235,3,67,12,58,68,52,59,87,46,20,26,12,17,41,0
,,,,,,,,,,,,,,,,,,
