Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Oak Mountain,20205,9/14/17,290,3,164,17,64,74,57,68,89,54,73,89,47,55,58,0
Oak Mountain,20205,9/15/17,420,1.3,301,11,66,83,53,68,99,47,39,93,16,35,50,0
Oak Mountain,20205,9/16/17,306,1.3,301,8,67,82,57,69,100,52,25,37,13,29,48,0
Oak Mountain,20205,9/17/17,418,3.4,173,21,67,82,54,71,99,51,32,44,15,35,50,0
Oak Mountain,20205,9/18/17,319,5.7,204,26,63,69,53,65,83,49,47,70,31,42,51,0.01
Oak Mountain,20205,9/19/17,307,4.1,204,19,57,68,45,60,85,41,49,67,32,37,46,0
Oak Mountain,20205,9/20/17,319,6.2,209,28,58,67,47,60,81,42,50,64,29,39,48,0
Oak Mountain,20205,9/21/17,351,3.4,332,18,53,68,44,54,86,39,43,63,18,30,42,0
Oak Mountain,20205,9/22/17,366,1.4,347,13,54,67,44,54,86,39,40,59,23,29,42,0
Oak Mountain,20205,9/23/17,428,1.8,289,14,59,76,46,60,93,40,35,53,18,30,44,0
Oak Mountain,20205,9/24/17,407,1.3,318,12,63,80,50,63,94,45,31,43,17,30,46,0
Oak Mountain,20205,9/25/17,415,2.3,325,15,67,84,53,68,99,47,32,43,18,34,49,0
Oak Mountain,20205,9/26/17,422,2,329,15,71,87,58,71,104,53,32,50,16,37,52,0
Oak Mountain,20205,9/27/17,426,1.6,221,11,71,89,60,72,105,53,24,36,12,31,50,0
Oak Mountain,20205,9/28/17,417,2.3,238,16,69,87,57,71,104,52,27,38,15,33,50,0
Oak Mountain,20205,9/29/17,248,1.4,314,14,65,75,57,65,84,52,38,53,26,38,50,0
Oak Mountain,20205,9/30/17,410,4,327,27,64,79,54,66,98,48,40,62,17,37,50,0
Oak Mountain,20205,10/1/17,404,5,336,23,57,70,49,59,89,44,38,53,22,31,44,0
Oak Mountain,20205,10/2/17,405,3.3,338,21,55,68,45,57,86,39,35,53,20,26,41,0
Oak Mountain,20205,10/3/17,400,3.5,334,21,59,72,50,60,88,45,28,42,15,24,43,0
Oak Mountain,20205,10/4/17,393,2,283,13,59,74,48,59,92,42,30,40,16,26,43,0
Oak Mountain,20205,10/5/17,390,1.4,319,10,61,80,47,61,94,42,26,37,12,24,43,0
Oak Mountain,20205,10/6/17,391,1.2,271,8,66,88,52,66,105,47,22,32,9,24,46,0
Oak Mountain,20205,10/7/17,388,4.1,289,20,65,83,52,66,99,47,30,45,18,32,48,0
Oak Mountain,20205,10/8/17,382,4.3,319,18,57,71,47,58,85,42,31,54,14,25,42,0
Oak Mountain,20205,10/9/17,368,3.5,338,20,62,79,51,61,93,46,19,26,9,17,42,0
Oak Mountain,20205,10/10/17,309,1.6,298,22,57,72,46,57,85,41,29,42,19,25,42,0
Oak Mountain,20205,10/11/17,364,4.5,339,25,52,62,43,53,82,38,35,55,17,24,40,0
Oak Mountain,20205,10/12/17,360,3.1,318,15,52,69,41,53,85,36,36,53,16,24,39,0
Oak Mountain,20205,10/13/17,354,3.3,334,19,54,69,43,55,86,37,41,60,21,29,42,0
Oak Mountain,20205,10/14/17,357,4.7,339,20,57,75,43,58,87,39,27,50,11,19,41,0
Oak Mountain,20205,10/15/17,307,1.2,304,9,60,80,49,60,91,42,21,29,12,19,42,0
Oak Mountain,20205,10/16/17,334,1.3,292,9,64,84,51,63,98,45,22,31,9,22,44,0
Oak Mountain,20205,10/17/17,331,1.6,187,12,63,82,50,63,97,45,23,31,11,23,44,0
Oak Mountain,20205,10/18/17,331,2.3,337,14,62,82,51,62,96,45,25,35,12,24,44,0
Oak Mountain,20205,10/19/17,151,3.6,177,32,52,61,43,51,67,41,60,98,38,37,44,0.95
Oak Mountain,20205,10/20/17,141,2.8,162,15,43,50,38,43,60,36,91,100,70,40,42,0.06
Oak Mountain,20205,10/21/17,130,0.3,295,5,45,51,37,46,55,37,88,100,68,41,43,0.01
Oak Mountain,20205,10/22/17,306,1.1,263,9,56,70,44,57,85,41,70,95,43,45,50,0
Oak Mountain,20205,10/23/17,311,3.3,346,22,69,85,56,69,99,51,46,71,26,45,55,0
Oak Mountain,20205,10/24/17,317,1.9,330,12,74,89,65,72,102,58,28,36,16,38,53,0
Oak Mountain,20205,10/25/17,314,1.5,322,10,68,86,57,67,97,52,32,44,20,36,51,0
Oak Mountain,20205,10/26/17,315,1.4,323,8,68,87,57,67,98,51,30,40,15,35,50,0
Oak Mountain,20205,10/27/17,306,1.2,307,10,70,87,58,68,98,52,31,40,19,36,51,0
Oak Mountain,20205,10/28/17,303,1.2,323,8,69,86,58,68,99,52,32,44,15,36,51,0
Oak Mountain,20205,10/29/17,302,1.3,248,12,65,86,54,65,98,48,37,52,18,37,50,0
Oak Mountain,20205,10/30/17,285,1.9,323,14,61,76,53,61,88,48,44,57,29,38,48,0
Oak Mountain,20205,10/31/17,294,1.5,319,11,58,75,49,58,87,42,38,54,21,32,45,0
