Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Sawyers Bar,20557,9/21/17,365,3.2,15,16,49,61,41,53,79,40,79,99,45,41,45,0
Sawyers Bar,20557,9/22/17,475,4,66,14,51,70,37,56,92,37,63,98,25,36,43,0
Sawyers Bar,20557,9/23/17,,,,19,,74,39,,86,38,,85,22,,,
Sawyers Bar,20557,9/24/17,468,4.3,73,15,58,80,42,63,98,40,55,86,22,40,48,0
Sawyers Bar,20557,9/25/17,473,4.5,59,15,62,81,45,68,100,43,53,79,23,42,50,0
Sawyers Bar,20557,9/26/17,482,4.5,73,19,65,83,49,70,102,48,49,81,21,42,52,0
Sawyers Bar,20557,9/27/17,484,5.3,65,14,67,90,51,72,109,49,41,62,13,39,51,0
Sawyers Bar,20557,9/28/17,448,5.1,65,19,66,86,50,70,104,49,44,65,17,40,51,0
Sawyers Bar,20557,9/29/17,245,3.1,265,17,61,75,54,63,88,53,61,82,37,47,52,0
Sawyers Bar,20557,9/30/17,456,5,256,17,60,76,47,66,97,46,60,89,23,44,51,0
